f,Zdut_dq_11_re,Zdut_dq_11_im,Zdut_dq_11_abs,Zdut_dq_11_dB,Zdut_dq_11_pha_rad,Zdut_dq_11_pha_deg,Zdut_dq_12_re,Zdut_dq_12_im,Zdut_dq_12_abs,Zdut_dq_12_dB,Zdut_dq_12_pha_rad,Zdut_dq_12_pha_deg,Zdut_dq_21_re,Zdut_dq_21_im,Zdut_dq_21_abs,Zdut_dq_21_dB,Zdut_dq_21_pha_rad,Zdut_dq_21_pha_deg,Zdut_dq_22_re,Zdut_dq_22_im,Zdut_dq_22_abs,Zdut_dq_22_dB,Zdut_dq_22_pha_rad,Zdut_dq_22_pha_deg
125.0,795.487484071774,-230.87131732127153,828.3126840007342,58.3638862357346,-0.28246607058683215,-16.184113700269883,-69.56432345229378,13.27921284387543,70.8204249572699,37.003170568194356,2.9529707593584362,169.19276153678024,-4.399214686983086,-96.50685082179311,96.60706674670334,39.70017791896122,-1.6163492728748396,-92.60999155476775,20.312948612624666,94.70022759710355,96.85426675310873,39.72237515190572,1.3595006504001035,77.89364951321635
126.0,912.2068278016917,-172.496980418057,928.3730419079244,59.354450418516585,-0.18689175289530718,-10.708108666702985,-78.81713328032362,13.896897921729254,80.03289492686905,38.06537052706473,2.9670682092396685,170.00048591687207,-1.6090680733407723,-89.72426425772875,89.73869119089818,39.05959462404011,-1.5887278821291735,-91.02740244075936,20.29961984009578,97.49540317483942,99.5862852298292,39.963990652183476,1.3655181413174897,78.23842634604088
127.0,939.4234552449526,-154.24311264570701,952.0017678885906,59.57275509759593,-0.16273712956970549,-9.324150694417755,-78.0450246123242,11.696979556683573,78.91669783694552,37.943378089840095,2.9928251895341154,171.4762521807455,4.2003486535889465,-93.87475595537228,93.96867954000636,39.459662482724084,-1.526081974329606,-87.43805632007846,19.348101616544543,98.41365878604336,100.29754369783889,40.025805944249456,1.3766723568832224,78.8775158217365
128.0,974.750171102799,-149.0866417042132,986.085555517155,59.878291943389314,-0.15177237677913355,-8.695916636113692,-77.64807762288494,10.57214745757307,78.36449617265612,37.8823869147429,3.0062701086276498,172.24658930069987,5.37150192820657,-97.3973287775242,97.54533656696188,39.78413023080815,-1.515701736574212,-86.84331250635204,18.73884674256272,99.25852633059226,101.0118776509086,40.08744888059468,1.3842041379518863,79.30905508918747
129.0,961.6173061872632,-135.2124127432573,971.0768456299953,59.745071978438745,-0.13969355667134997,-8.003851222439938,-77.37525225985277,11.560939059332753,78.23416756257753,37.86792931774709,2.993275947322317,171.5020786995921,8.244469842858422,-97.48654192185734,97.83453960065357,39.809844112068774,-1.4864267472451154,-85.16597917250428,18.095398943350574,100.75778435194711,102.36979325187919,40.20343652355355,1.393097584161997,79.81861202235342
130.0,977.1355929257119,-140.03197985655095,987.1184945814905,59.88738577789139,-0.14233950076712049,-8.155452651955148,-79.97591428162427,8.28826276701673,80.40424220696833,38.105579263146645,3.0383268101033574,174.08330300036872,8.881402972263643,-99.43215123866264,99.82801219449385,39.98504846792815,-1.4817115002467767,-84.89581542013774,17.02633445376881,102.27778113689226,103.68529586791769,40.3143434255218,1.4058375585893448,80.54855878814504
131.0,989.066642273747,-106.60689170309716,994.7953820848085,59.95467521149676,-0.10737082783915075,-6.1518952780091025,-79.36397788435673,8.044085455969922,79.77059794467891,38.03685694898529,3.040580733414693,174.21244329345438,14.307907646603567,-102.8504857682978,103.84092952202694,40.327371340374015,-1.4325697912675635,-82.08020289756868,16.129056084232126,103.41309916543106,104.66334377024069,40.39589210812395,1.4160756139336923,81.13515614979752
132.0,985.2736086948349,-113.11491680408655,991.7454655273892,59.92800446926739,-0.11430514889404884,-6.549202608243468,-77.85776477768755,9.21730004546673,78.40146781984305,37.886483871058914,3.0237547294858302,173.24838428226002,16.874889217778716,-104.72006041907605,106.070980669961,40.51193168203655,-1.411026938248026,-80.84588834087853,15.82025046581855,104.33316978077399,105.52578187961954,40.46717157374214,1.420310643956847,81.37780549623547
133.0,1009.1966678461604,-99.27358128272077,1014.0676300585136,60.12133839741747,-0.0980534574526043,-5.618049278699814,-78.5258586849865,8.613680870765425,78.99687323152646,37.952198037158674,3.0323371731371545,173.74012208138973,19.96167570897994,-108.59012328617138,110.40961630409002,40.86013801241545,-1.3890000575307517,-79.58384103994061,14.628464941743701,105.47104487372829,106.4806709844929,40.545415583356515,1.4329790544534897,82.10365195083233
134.0,1012.0043056651875,-81.13919707553381,1015.2518327917171,60.13147564352931,-0.08000559044565571,-4.583982669988255,-79.33194176682684,5.538245225198817,79.52502212932508,38.01007597259964,3.071894694729352,176.0066011166203,24.30137555517254,-112.30429458344724,114.90348748301436,41.206664206775905,-1.3576932431361017,-77.79009270512775,13.12761797539733,106.91088774449626,107.7138443842028,40.64543052895951,1.4486176437662834,82.9996771159938
135.0,1034.0450155140984,-86.01728352349018,1037.6165318528385,60.320737650789326,-0.08299415879494239,-4.755215023188761,-78.35986874998362,7.794253541235809,78.74655178977505,37.924630913623794,3.042451341282373,174.3196212293964,25.97005099496988,-119.13220297765105,121.93000178376766,41.7222116030961,-1.3561606534986406,-77.70228178717575,12.686632240101847,108.41135808771816,109.15114841365181,40.760566188367775,1.4543030760508986,83.32542839060967
136.0,1052.1270989641203,-76.05393244146367,1054.8723301966293,60.46399801454589,-0.072160368629549,-4.134484570581382,-81.09056278553315,9.37902621788563,81.63115523910145,38.23711885303554,3.0264431740536386,173.40242080945032,29.717937726925157,-123.68606626765154,127.2061272561479,42.090160617670065,-1.334996933626956,-76.48968995973107,12.134202301774199,109.95208502664335,110.61961791294792,40.87664308111079,1.46088210449176,83.70237895356757
137.0,1049.5608801180367,-54.49224320907227,1050.9745218815272,60.43184375652332,-0.05187251195565296,-2.972076007800819,-79.66090653541902,5.39163370211761,79.84315715214782,38.04475402917531,3.0740134148384404,176.12799483684054,35.82996983491272,-123.10281394822357,128.2111131701995,42.158513417745766,-1.2875639229332638,-73.7719786373836,10.473610917441746,111.11891299267387,111.61142123601591,40.95417276765505,1.4768180968273907,84.61544405675204
138.0,1079.3731432520767,-52.49988264676631,1080.6491660348388,60.67369445288243,-0.0486009316349773,-2.784628263088047,-79.46665521390975,6.147597736369887,79.70409179467907,38.02961234968764,3.0643857072879257,175.5763678278098,41.02773680196681,-131.2303543609246,137.49429476449305,42.7656935555141,-1.2677847602510153,-72.63871609338811,9.493711673503409,112.54742497414203,112.94712669939747,41.057503744619666,1.4866425573782087,85.17834418230669
139.0,1067.0440490291992,-40.14828479772004,1067.7990856621047,60.569790892863864,-0.03760796475063206,-2.1547776562879863,-79.94761602556386,4.572023030627619,80.0782411318055,38.07029051141822,3.0844671401087256,176.72694917501715,46.95155370164326,-130.6150306950761,138.79745904905448,42.84763031213531,-1.225714298847478,-70.2282562127974,8.348162706620066,114.30406165371606,114.60850898215509,41.18433725084952,1.4978910713708544,85.82283655987914
140.0,1078.6456207105857,-23.648503861160904,1078.9048275047228,60.65966272660528,-0.021920745269285717,-1.2559661877114368,-73.68110117933043,6.332345901721242,73.95270972464614,37.37908183492082,3.0558607085342135,175.08792137886783,45.05882112062092,-140.96179939844262,147.98826389422538,43.404545506807835,-1.2614084452543854,-72.27338015523524,7.490441624972024,114.372012756313,114.61703197024138,41.184983162588935,1.505397811798467,86.25294110428156
141.0,1063.9787497632633,-17.90681307038541,1064.1294253530136,60.53988904974985,-0.01682845889265737,-0.9641996702586662,-79.97276770039318,3.3586758656574336,80.04326503355294,38.066495911411025,3.0996195750027367,177.59511974379075,57.19409249854478,-136.62100687474185,148.10963417752527,43.41166618515098,-1.1743307317422191,-67.28419468133882,5.911136531667603,117.51303009600839,117.66160706637228,41.4126955169781,1.5205367219105237,87.12033676013034
142.0,1085.855049885903,-11.099448487100219,1085.9117768582469,60.7158908626991,-0.010221494970835408,-0.5856485221430654,-80.54649553886344,5.373291859843144,80.7255239004567,38.14021744450906,3.07498091397808,176.18342845422444,58.70994619586443,-141.24600546385034,152.96173325971216,43.691655921870606,-1.1768654892180055,-67.4294255867906,5.078952417332487,118.93832328839713,119.04671563849546,41.51434836445192,1.5281198495964101,87.55481797204044
143.0,1103.5635848373222,-0.5839419200627276,1103.5637393314296,60.85594844167056,-0.0005291420209821965,-0.03031760456530271,-78.55693596793705,4.016203458064727,78.65953266379817,37.91502723655806,3.090512379361564,177.0733158703516,67.07340300362664,-149.84650659699332,164.17313096182846,44.30604161476019,-1.1499283219673253,-65.88603959128861,3.652923610453122,120.48905035672287,120.54441134606245,41.62294161026641,1.540488136776707,88.2634686272772
144.0,1124.6155133078742,35.66659647268321,1125.1809449491573,61.02444737470674,0.03170385375529805,1.8164970144785642,-80.75158747651248,6.68068940130599,81.02746750857743,38.17264530727029,3.0590492640169313,175.27061215077086,76.53377238577502,-154.4453018092604,172.3681222458235,44.7291390101868,-1.1107233520288462,-63.63976027787649,2.450569968662606,122.73730815109079,122.76176972228419,41.78126281107752,1.5508330047081915,88.8561858993715
145.0,1104.2481278847772,50.68221847340001,1105.4106093241644,60.870472569286946,0.04586530273285679,2.6278882726825348,-79.88917618694612,7.928719722404699,80.28166084645589,38.092326969629845,3.0426701136043617,174.33215596012064,84.43433487678413,-150.77986561269728,172.81124031806488,44.75143974542086,-1.060320071065154,-60.75186500504484,1.6300828772676876,124.79043831718792,124.80108439265518,41.92436717867495,1.5577345073577007,89.25161287348674
146.0,1137.21941380601,41.60664654780359,1137.9802758282933,61.122694693322195,0.03656998521815272,2.095305809855958,-79.52726754293008,7.539532005016774,79.88385835511109,38.04918065874206,3.0470707975349693,174.58429657631552,85.85713044923392,-160.83884053101247,182.319991971087,45.216685860941695,-1.0804691812941385,-61.906323982109534,-0.11884160671698751,125.98019766578605,125.98025371953341,42.00604957335254,1.5717396621259032,90.05404913313225
147.0,1153.6581591070058,43.286000370404224,1154.4699328705933,61.24765253183864,0.037503054529199185,2.1487667433721,-78.67948626979742,9.263782241601167,79.22297154928643,37.97702256375238,3.0243914914109165,173.28486805312207,90.5748226132873,-167.83814972671257,190.71822932041619,45.60784411943038,-1.0759296313691356,-61.64622693051793,-1.2040990786496728,127.73686710548331,127.74254214049097,42.12671109170814,1.580222449758465,90.54007706298381
148.0,1169.3780439068837,52.847013310010695,1170.571576789424,61.3679594918664,0.04516168246140244,2.587573800748351,-82.6120320506675,10.733063654720318,83.3063412649769,38.41356122178977,3.012395029834873,172.59752143572393,101.25746385171854,-174.60068331291905,201.8377382924718,46.10004742036452,-1.045259387352008,-59.88895139170016,-3.5581729070383723,130.12864122825707,130.1772785948025,42.29070376421036,1.5981330183541906,91.56627705219846
149.0,1180.0449503108507,42.051171849697454,1180.7939641648204,61.44348249024647,0.03562015629523723,2.0408846213134435,-69.75140826252937,11.00992726680711,70.61499453392624,36.97793859664615,2.9850390769849966,171.03014079286714,96.89334653419806,-174.9283892304844,199.97065275026742,46.01932528489846,-1.064961567234135,-61.0178031461536,-3.966534085151501,129.89922048915395,129.95976637536134,42.27617843911871,1.6013223141004431,91.74901023807774
150.0,1070.7330505797431,166.88867790122626,1083.6609693143987,60.69786862954671,0.1546198658415172,8.85906574159794,-64.66232749491456,4.197470114666185,64.79842090995042,36.23128845122329,3.0767699138228273,176.285930594878,138.4506204594903,-127.33314312479729,188.10184380717257,45.487861052034276,-0.743593502273656,-42.60476935363207,-5.565470584181169,130.8752537921649,130.9935361687246,42.34499732143376,1.6132957240257448,92.43503609317759
